GAME_DATE_EST,SEASON,HOME_TEAM_ID,VISITOR_TEAM_ID,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,target
2019-11-16,2019,1610612759,1610612757,0.466,0.853,0.278,25.0,43.0,0.452,0.923,0.3329999999999999,21.0,48.0,0
2019-11-16,2019,1610612742,1610612761,0.42,0.818,0.231,24.0,55.0,0.416,0.733,0.415,21.0,42.0,1
2019-11-16,2019,1610612750,1610612745,0.452,0.7390000000000001,0.316,23.0,46.0,0.457,0.909,0.3879999999999999,15.0,42.0,0
2019-11-16,2019,1610612748,1610612740,0.5429999999999999,0.923,0.375,25.0,45.0,0.451,0.667,0.457,23.0,31.0,1
2019-11-16,2019,1610612752,1610612766,0.4529999999999999,0.7829999999999999,0.3,22.0,48.0,0.414,0.737,0.354,22.0,42.0,0
2019-11-16,2019,1610612754,1610612749,0.32,0.778,0.353,19.0,54.0,0.4479999999999999,0.7140000000000001,0.282,23.0,55.0,0
2019-11-16,2019,1610612741,1610612751,0.352,0.927,0.231,15.0,56.0,0.455,0.871,0.233,30.0,40.0,0
2019-11-17,2019,1610612739,1610612755,0.3779999999999999,0.875,0.24,14.0,42.0,0.5479999999999999,0.765,0.391,33.0,44.0,0
2019-11-17,2019,1610612758,1610612738,0.4270000000000001,0.833,0.4,22.0,45.0,0.415,0.875,0.3329999999999999,26.0,46.0,1
2019-11-17,2019,1610612747,1610612737,0.528,0.813,0.429,26.0,42.0,0.43,0.76,0.286,16.0,37.0,1
2019-11-17,2019,1610612763,1610612743,0.4639999999999999,0.833,0.444,29.0,45.0,0.551,0.652,0.563,36.0,39.0,0
2019-11-17,2019,1610612740,1610612744,0.416,0.8,0.391,24.0,48.0,0.407,0.826,0.28,23.0,43.0,1
2019-11-17,2019,1610612753,1610612764,0.494,0.923,0.395,25.0,52.0,0.474,0.833,0.4629999999999999,31.0,38.0,1
2019-11-18,2019,1610612752,1610612739,0.449,0.7709999999999999,0.348,17.0,47.0,0.474,0.5329999999999999,0.472,18.0,41.0,1
2019-11-18,2019,1610612751,1610612754,0.357,0.625,0.324,18.0,40.0,0.436,0.765,0.424,26.0,63.0,0
2019-11-18,2019,1610612741,1610612749,0.402,0.7859999999999999,0.353,25.0,50.0,0.4629999999999999,0.6859999999999999,0.366,24.0,48.0,0
2019-11-18,2019,1610612761,1610612766,0.515,0.8,0.465,40.0,53.0,0.423,0.625,0.3329999999999999,26.0,37.0,1
2019-11-18,2019,1610612742,1610612759,0.5,0.696,0.415,28.0,41.0,0.4579999999999999,0.875,0.3329999999999999,18.0,48.0,1
2019-11-18,2019,1610612745,1610612757,0.47,0.8079999999999999,0.3779999999999999,24.0,58.0,0.417,0.7390000000000001,0.306,28.0,44.0,1
2019-11-18,2019,1610612756,1610612738,0.402,0.75,0.278,22.0,45.0,0.416,0.765,0.293,22.0,52.0,0
2019-11-18,2019,1610612746,1610612760,0.402,0.7140000000000001,0.278,23.0,49.0,0.373,0.893,0.259,17.0,45.0,1
2019-11-18,2019,1610612762,1610612750,0.365,0.769,0.387,20.0,53.0,0.461,0.8420000000000001,0.368,22.0,51.0,0
2019-11-19,2019,1610612763,1610612744,0.409,0.737,0.36,26.0,37.0,0.478,0.8640000000000001,0.31,33.0,51.0,0
2019-11-19,2019,1610612747,1610612760,0.483,0.632,0.452,29.0,46.0,0.475,0.88,0.321,22.0,39.0,1
2019-11-19,2019,1610612740,1610612757,0.441,0.833,0.361,24.0,53.0,0.435,0.615,0.552,20.0,48.0,1
2019-11-19,2019,1610612758,1610612756,0.532,0.92,0.419,28.0,43.0,0.4270000000000001,0.8240000000000001,0.3329999999999999,24.0,39.0,1
2019-11-20,2019,1610612746,1610612738,0.419,0.75,0.3779999999999999,26.0,53.0,0.3939999999999999,0.7140000000000001,0.267,26.0,53.0,1
2019-11-20,2019,1610612755,1610612752,0.4379999999999999,0.6920000000000001,0.406,30.0,44.0,0.476,0.733,0.52,17.0,42.0,1
2019-11-20,2019,1610612764,1610612759,0.5870000000000001,0.8,0.6,37.0,38.0,0.527,0.759,0.375,32.0,41.0,1
2019-11-20,2019,1610612751,1610612766,0.4,0.826,0.256,19.0,53.0,0.37,0.769,0.3329999999999999,17.0,41.0,1
2019-11-20,2019,1610612737,1610612749,0.4579999999999999,0.8059999999999999,0.452,27.0,43.0,0.529,0.765,0.395,25.0,46.0,0
2019-11-20,2019,1610612761,1610612753,0.517,0.737,0.3329999999999999,26.0,47.0,0.385,0.643,0.281,26.0,43.0,1
2019-11-20,2019,1610612742,1610612744,0.5670000000000001,0.7829999999999999,0.579,33.0,50.0,0.389,0.64,0.296,18.0,34.0,1
2019-11-20,2019,1610612741,1610612765,0.429,0.654,0.519,25.0,55.0,0.337,0.7809999999999999,0.242,23.0,46.0,1
2019-11-20,2019,1610612750,1610612762,0.3929999999999999,0.524,0.311,13.0,51.0,0.407,0.7040000000000001,0.424,22.0,51.0,0
2019-11-20,2019,1610612743,1610612745,0.4679999999999999,0.5329999999999999,0.3329999999999999,29.0,48.0,0.421,0.76,0.316,19.0,43.0,1
2019-11-20,2019,1610612748,1610612739,0.526,0.742,0.514,25.0,44.0,0.425,0.875,0.316,19.0,34.0,1
2019-11-21,2019,1610612756,1610612740,0.465,0.875,0.419,28.0,38.0,0.534,0.636,0.457,28.0,44.0,0
2019-11-21,2019,1610612749,1610612757,0.472,0.8079999999999999,0.3720000000000001,32.0,58.0,0.485,0.857,0.436,32.0,41.0,1
2019-11-22,2019,1610612765,1610612737,0.598,0.65,0.5,30.0,42.0,0.4320000000000001,1.0,0.27,26.0,34.0,1
2019-11-22,2019,1610612751,1610612758,0.506,0.71,0.353,22.0,48.0,0.4529999999999999,0.789,0.154,26.0,33.0,1
2019-11-22,2019,1610612741,1610612748,0.456,0.8,0.3329999999999999,23.0,41.0,0.494,0.857,0.368,33.0,44.0,0
2019-11-22,2019,1610612764,1610612766,0.527,0.75,0.412,34.0,41.0,0.516,1.0,0.412,24.0,44.0,1
2019-11-22,2019,1610612742,1610612739,0.58,0.778,0.541,31.0,49.0,0.43,0.882,0.414,23.0,34.0,1
2019-11-22,2019,1610612760,1610612747,0.527,0.9,0.355,28.0,37.0,0.511,0.7929999999999999,0.5479999999999999,32.0,45.0,0
2019-11-22,2019,1610612746,1610612745,0.517,0.792,0.3939999999999999,27.0,47.0,0.4639999999999999,0.684,0.349,22.0,43.0,1
2019-11-22,2019,1610612755,1610612759,0.517,0.684,0.385,32.0,51.0,0.506,0.75,0.3329999999999999,21.0,32.0,1
2019-11-22,2019,1610612762,1610612744,0.506,0.813,0.4379999999999999,23.0,48.0,0.457,0.917,0.429,28.0,37.0,1
2019-11-22,2019,1610612743,1610612738,0.4429999999999999,0.846,0.25,24.0,48.0,0.407,0.826,0.259,21.0,40.0,1
2019-11-23,2019,1610612762,1610612740,0.512,0.879,0.417,29.0,49.0,0.416,0.95,0.415,21.0,38.0,1
2019-11-23,2019,1610612750,1610612756,0.418,0.588,0.286,26.0,57.0,0.344,0.923,0.286,22.0,56.0,0
2019-11-23,2019,1610612754,1610612753,0.544,0.938,0.417,26.0,42.0,0.467,0.778,0.419,24.0,33.0,1
2019-11-23,2019,1610612737,1610612761,0.522,0.727,0.412,32.0,38.0,0.455,0.867,0.351,22.0,42.0,0
2019-11-23,2019,1610612766,1610612741,0.55,0.682,0.429,26.0,43.0,0.4529999999999999,0.667,0.4679999999999999,27.0,39.0,0
2019-11-23,2019,1610612755,1610612748,0.506,0.882,0.483,28.0,44.0,0.4,0.741,0.25,12.0,38.0,1
2019-11-23,2019,1610612739,1610612757,0.425,0.813,0.3229999999999999,19.0,52.0,0.4479999999999999,0.75,0.35,21.0,38.0,1
2019-11-23,2019,1610612763,1610612747,0.483,0.615,0.467,28.0,47.0,0.452,0.69,0.3329999999999999,19.0,40.0,0
2019-11-23,2019,1610612749,1610612765,0.488,0.5,0.351,25.0,49.0,0.407,0.6,0.286,22.0,40.0,1
2019-11-23,2019,1610612752,1610612759,0.43,0.6,0.375,30.0,37.0,0.5329999999999999,0.679,0.522,26.0,47.0,0
2019-11-24,2019,1610612743,1610612756,0.473,0.696,0.452,24.0,52.0,0.5,0.833,0.3429999999999999,25.0,36.0,1
2019-11-24,2019,1610612764,1610612758,0.457,0.75,0.382,29.0,45.0,0.481,0.857,0.355,22.0,39.0,0
2019-11-24,2019,1610612752,1610612751,0.4629999999999999,0.563,0.514,22.0,43.0,0.4029999999999999,0.794,0.368,18.0,35.0,0
2019-11-24,2019,1610612745,1610612742,0.4589999999999999,0.742,0.2269999999999999,26.0,54.0,0.48,0.7859999999999999,0.386,28.0,46.0,0
2019-11-24,2019,1610612746,1610612740,0.469,0.7879999999999999,0.3720000000000001,27.0,56.0,0.439,0.556,0.317,26.0,45.0,1
2019-11-25,2019,1610612739,1610612751,0.426,0.65,0.406,24.0,45.0,0.4679999999999999,0.818,0.324,29.0,48.0,0
2019-11-25,2019,1610612765,1610612753,0.43,0.84,0.368,23.0,49.0,0.381,0.727,0.32,15.0,41.0,1
2019-11-25,2019,1610612754,1610612763,0.5429999999999999,0.6,0.545,29.0,47.0,0.479,0.6920000000000001,0.4479999999999999,30.0,40.0,1
2019-11-25,2019,1610612737,1610612750,0.436,0.8079999999999999,0.313,26.0,42.0,0.456,0.778,0.429,27.0,47.0,0
2019-11-25,2019,1610612738,1610612758,0.447,0.87,0.233,20.0,38.0,0.4679999999999999,0.667,0.3829999999999999,28.0,36.0,1
2019-11-25,2019,1610612741,1610612757,0.419,0.65,0.231,24.0,37.0,0.517,0.773,0.296,23.0,55.0,0
2019-11-25,2019,1610612748,1610612766,0.519,0.857,0.419,29.0,49.0,0.414,0.76,0.273,25.0,35.0,1
2019-11-25,2019,1610612744,1610612760,0.416,0.875,0.45,27.0,41.0,0.471,0.818,0.344,26.0,43.0,0
2019-11-25,2019,1610612761,1610612755,0.452,0.636,0.324,27.0,40.0,0.409,0.563,0.375,25.0,51.0,1
2019-11-25,2019,1610612749,1610612762,0.4429999999999999,0.7929999999999999,0.317,21.0,49.0,0.506,0.917,0.467,29.0,40.0,1
2019-11-25,2019,1610612759,1610612747,0.466,0.8,0.4,23.0,41.0,0.494,0.667,0.424,28.0,40.0,0
2019-11-26,2019,1610612743,1610612764,0.522,0.7390000000000001,0.25,31.0,58.0,0.421,0.667,0.25,26.0,36.0,1
2019-11-26,2019,1610612742,1610612746,0.38,0.8,0.289,16.0,46.0,0.423,0.7,0.3329999999999999,22.0,56.0,0
2019-11-27,2019,1610612738,1610612751,0.4429999999999999,0.917,0.382,23.0,55.0,0.444,0.474,0.375,32.0,38.0,1
2019-11-27,2019,1610612766,1610612765,0.4429999999999999,0.85,0.233,27.0,41.0,0.466,0.6,0.313,23.0,46.0,1
2019-11-27,2019,1610612739,1610612753,0.457,0.8640000000000001,0.324,20.0,49.0,0.484,0.8240000000000001,0.364,23.0,34.0,0
2019-11-27,2019,1610612754,1610612762,0.521,0.813,0.364,23.0,42.0,0.434,0.8,0.313,19.0,40.0,1
2019-11-27,2019,1610612761,1610612752,0.489,0.765,0.512,26.0,52.0,0.375,0.833,0.293,19.0,45.0,1
2019-11-27,2019,1610612755,1610612758,0.4679999999999999,0.833,0.192,20.0,49.0,0.411,0.444,0.265,22.0,42.0,1
2019-11-27,2019,1610612763,1610612746,0.467,0.846,0.3929999999999999,26.0,48.0,0.4629999999999999,0.76,0.341,30.0,43.0,0
2019-11-27,2019,1610612749,1610612737,0.477,0.63,0.294,25.0,47.0,0.4039999999999999,0.682,0.324,22.0,49.0,1
2019-11-27,2019,1610612759,1610612750,0.423,0.8240000000000001,0.172,25.0,46.0,0.435,0.778,0.45,28.0,53.0,0
2019-11-27,2019,1610612756,1610612764,0.516,0.875,0.395,29.0,40.0,0.573,0.95,0.5429999999999999,32.0,34.0,0
2019-11-27,2019,1610612740,1610612747,0.405,0.833,0.425,20.0,42.0,0.518,0.72,0.3329999999999999,25.0,37.0,0
2019-11-27,2019,1610612757,1610612760,0.521,1.0,0.467,23.0,54.0,0.4429999999999999,0.789,0.314,19.0,38.0,1
2019-11-27,2019,1610612744,1610612741,0.457,0.731,0.379,31.0,54.0,0.382,0.667,0.345,20.0,42.0,1
2019-11-27,2019,1610612745,1610612748,0.4579999999999999,0.7879999999999999,0.341,19.0,43.0,0.4629999999999999,0.741,0.3779999999999999,22.0,41.0,1
2019-11-29,2019,1610612751,1610612738,0.462,0.6920000000000001,0.415,30.0,49.0,0.441,0.762,0.321,16.0,48.0,1
2019-11-29,2019,1610612765,1610612766,0.494,0.5,0.429,27.0,45.0,0.482,0.733,0.5,26.0,37.0,0
2019-11-29,2019,1610612753,1610612761,0.346,0.815,0.241,17.0,52.0,0.369,0.607,0.289,21.0,46.0,0
2019-11-29,2019,1610612739,1610612749,0.5,0.5,0.5,32.0,41.0,0.511,0.7390000000000001,0.353,28.0,47.0,0
2019-11-29,2019,1610612752,1610612755,0.436,0.5760000000000001,0.4,14.0,37.0,0.431,0.8,0.2689999999999999,22.0,46.0,0
2019-11-29,2019,1610612763,1610612762,0.3939999999999999,0.588,0.294,22.0,55.0,0.4,0.789,0.3429999999999999,18.0,52.0,0
2019-11-29,2019,1610612748,1610612744,0.537,0.75,0.52,23.0,49.0,0.39,0.875,0.357,19.0,31.0,1
2019-11-29,2019,1610612754,1610612737,0.424,0.75,0.231,19.0,42.0,0.433,0.944,0.281,14.0,48.0,1
2019-11-29,2019,1610612747,1610612764,0.517,0.75,0.4379999999999999,29.0,47.0,0.396,0.895,0.27,25.0,45.0,1
2019-11-29,2019,1610612759,1610612746,0.43,0.929,0.389,28.0,48.0,0.391,1.0,0.364,23.0,48.0,1
2019-11-29,2019,1610612756,1610612742,0.441,0.72,0.342,29.0,47.0,0.412,0.868,0.362,20.0,47.0,0
2019-11-29,2019,1610612760,1610612740,0.478,0.625,0.382,27.0,42.0,0.4479999999999999,0.7140000000000001,0.289,19.0,44.0,1
2019-11-29,2019,1610612757,1610612741,0.452,0.75,0.3329999999999999,20.0,49.0,0.3829999999999999,0.68,0.368,24.0,47.0,1
2019-11-30,2019,1610612749,1610612766,0.563,0.6,0.455,41.0,53.0,0.366,0.875,0.3329999999999999,21.0,53.0,1
2019-11-30,2019,1610612745,1610612737,0.584,0.853,0.49,30.0,52.0,0.4270000000000001,0.8,0.326,26.0,29.0,1
2019-11-30,2019,1610612755,1610612754,0.494,0.889,0.478,27.0,32.0,0.5529999999999999,0.84,0.5,22.0,31.0,1
2019-11-30,2019,1610612758,1610612743,0.385,0.857,0.242,22.0,50.0,0.414,0.667,0.344,23.0,48.0,1
2019-12-01,2019,1610612761,1610612762,0.522,0.81,0.528,36.0,43.0,0.422,0.7240000000000001,0.371,21.0,51.0,1
2019-12-01,2019,1610612753,1610612744,0.425,0.682,0.3329999999999999,21.0,48.0,0.396,0.7829999999999999,0.261,21.0,46.0,1
2019-12-01,2019,1610612740,1610612760,0.4479999999999999,0.9,0.447,22.0,41.0,0.469,0.769,0.3329999999999999,19.0,47.0,0
2019-12-01,2019,1610612765,1610612759,0.591,0.722,0.484,33.0,50.0,0.409,0.8640000000000001,0.2689999999999999,20.0,31.0,1
2019-12-01,2019,1610612747,1610612742,0.46,0.813,0.259,25.0,45.0,0.433,0.722,0.347,24.0,51.0,0
2019-12-01,2019,1610612750,1610612763,0.3879999999999999,0.857,0.306,22.0,53.0,0.41,0.81,0.4,27.0,50.0,0
2019-12-01,2019,1610612752,1610612738,0.461,0.703,0.308,15.0,39.0,0.441,0.727,0.366,25.0,44.0,0
2019-12-01,2019,1610612751,1610612748,0.44,0.75,0.3329999999999999,24.0,48.0,0.389,0.821,0.324,16.0,51.0,0
2019-12-01,2019,1610612746,1610612764,0.5529999999999999,0.8,0.4379999999999999,22.0,52.0,0.461,0.741,0.3670000000000001,32.0,43.0,1
2019-12-02,2019,1610612737,1610612744,0.461,0.933,0.276,21.0,38.0,0.3979999999999999,0.833,0.176,17.0,46.0,1
2019-12-02,2019,1610612758,1610612741,0.482,0.85,0.273,22.0,41.0,0.48,0.862,0.4320000000000001,20.0,32.0,0
2019-12-02,2019,1610612749,1610612752,0.5579999999999999,0.625,0.457,30.0,57.0,0.308,0.667,0.256,13.0,42.0,1
2019-12-02,2019,1610612763,1610612754,0.4270000000000001,0.947,0.263,23.0,38.0,0.5,0.867,0.421,31.0,44.0,0
2019-12-02,2019,1610612755,1610612762,0.407,0.696,0.5,24.0,47.0,0.469,0.65,0.2269999999999999,23.0,42.0,1
2019-12-02,2019,1610612766,1610612756,0.452,0.8079999999999999,0.28,27.0,53.0,0.4429999999999999,0.733,0.214,30.0,37.0,0
2019-12-03,2019,1610612746,1610612757,0.457,0.56,0.5,25.0,49.0,0.429,0.8,0.259,20.0,49.0,1
2019-12-03,2019,1610612743,1610612747,0.407,0.941,0.207,26.0,35.0,0.4639999999999999,0.667,0.292,24.0,56.0,0
2019-12-03,2019,1610612759,1610612745,0.472,0.688,0.433,35.0,56.0,0.3779999999999999,0.944,0.294,22.0,60.0,1
2019-12-03,2019,1610612740,1610612742,0.4039999999999999,0.667,0.268,20.0,47.0,0.4320000000000001,0.852,0.422,22.0,51.0,0
2019-12-03,2019,1610612761,1610612748,0.385,0.8059999999999999,0.256,25.0,48.0,0.455,0.762,0.395,29.0,55.0,0
2019-12-03,2019,1610612764,1610612753,0.506,0.7829999999999999,0.3429999999999999,22.0,38.0,0.511,0.741,0.484,26.0,48.0,0
2019-12-03,2019,1610612739,1610612765,0.422,0.7140000000000001,0.296,16.0,40.0,0.5429999999999999,0.636,0.514,33.0,46.0,0
2019-12-04,2019,1610612738,1610612748,0.4429999999999999,0.813,0.39,21.0,46.0,0.442,0.647,0.368,20.0,40.0,1
2019-12-04,2019,1610612741,1610612763,0.429,0.73,0.3939999999999999,22.0,50.0,0.385,0.857,0.233,24.0,46.0,1
2019-12-04,2019,1610612737,1610612751,0.5329999999999999,0.619,0.346,24.0,35.0,0.495,0.889,0.452,26.0,53.0,0
2019-12-04,2019,1610612766,1610612744,0.46,0.625,0.4379999999999999,30.0,44.0,0.462,0.667,0.391,18.0,37.0,1
2019-12-04,2019,1610612765,1610612749,0.419,0.636,0.306,25.0,40.0,0.489,0.926,0.4,25.0,55.0,0
2019-12-04,2019,1610612753,1610612756,0.5760000000000001,0.8,0.56,27.0,45.0,0.489,0.65,0.455,36.0,29.0,1
2019-12-04,2019,1610612760,1610612754,0.488,0.9,0.346,25.0,37.0,0.483,0.8240000000000001,0.375,19.0,39.0,0
2019-12-04,2019,1610612742,1610612750,0.5,0.7829999999999999,0.297,24.0,45.0,0.416,0.885,0.447,23.0,44.0,1
2019-12-04,2019,1610612762,1610612747,0.41,0.737,0.452,20.0,40.0,0.511,0.6,0.483,27.0,46.0,0
2019-12-04,2019,1610612757,1610612758,0.56,0.81,0.5,28.0,43.0,0.4629999999999999,0.7390000000000001,0.324,26.0,44.0,1
2019-12-05,2019,1610612740,1610612756,0.506,0.7709999999999999,0.415,27.0,40.0,0.472,0.926,0.389,30.0,51.0,0
2019-12-05,2019,1610612761,1610612745,0.4320000000000001,0.875,0.308,27.0,45.0,0.408,0.895,0.4,29.0,54.0,0
2019-12-05,2019,1610612752,1610612743,0.41,0.652,0.265,23.0,33.0,0.563,0.556,0.5379999999999999,38.0,48.0,0
2019-12-05,2019,1610612764,1610612755,0.456,0.813,0.407,25.0,41.0,0.532,0.75,0.4639999999999999,25.0,44.0,1
2019-12-06,2019,1610612766,1610612751,0.434,0.882,0.425,23.0,34.0,0.477,0.8,0.395,35.0,49.0,0
2019-12-06,2019,1610612739,1610612753,0.422,0.7,0.294,22.0,45.0,0.39,0.87,0.346,19.0,43.0,0
2019-12-06,2019,1610612765,1610612754,0.4479999999999999,0.731,0.44,21.0,51.0,0.4579999999999999,0.8,0.375,24.0,33.0,1
2019-12-06,2019,1610612738,1610612743,0.537,0.875,0.371,21.0,37.0,0.415,0.8,0.1669999999999999,18.0,41.0,1
2019-12-06,2019,1610612757,1610612747,0.4529999999999999,0.862,0.294,20.0,34.0,0.541,0.818,0.472,26.0,45.0,0
2019-12-06,2019,1610612741,1610612744,0.4429999999999999,0.6,0.415,21.0,37.0,0.535,0.682,0.375,24.0,39.0,0
2019-12-06,2019,1610612760,1610612750,0.557,0.9,0.278,19.0,39.0,0.521,0.7,0.342,25.0,36.0,1
2019-12-06,2019,1610612749,1610612746,0.4679999999999999,0.81,0.389,29.0,53.0,0.351,0.895,0.25,18.0,48.0,1
2019-12-06,2019,1610612759,1610612758,0.4270000000000001,0.706,0.344,25.0,52.0,0.392,0.833,0.265,19.0,52.0,1
2019-12-06,2019,1610612748,1610612764,0.488,0.75,0.357,28.0,50.0,0.429,0.929,0.308,29.0,39.0,1
2019-12-07,2019,1610612762,1610612763,0.563,0.944,0.5589999999999999,32.0,41.0,0.531,0.64,0.286,23.0,28.0,1
2019-12-07,2019,1610612745,1610612756,0.451,0.733,0.275,21.0,51.0,0.417,0.643,0.314,29.0,51.0,1
2019-12-07,2019,1610612755,1610612739,0.633,0.696,0.423,43.0,51.0,0.375,0.765,0.257,20.0,35.0,1
2019-12-07,2019,1610612752,1610612754,0.406,0.7140000000000001,0.3229999999999999,24.0,52.0,0.482,0.769,0.429,26.0,42.0,0
2019-12-07,2019,1610612742,1610612740,0.535,0.8059999999999999,0.342,25.0,55.0,0.36,0.81,0.094,17.0,34.0,1
2019-12-08,2019,1610612766,1610612737,0.4,0.828,0.355,22.0,44.0,0.484,0.941,0.4,28.0,48.0,0
2019-12-08,2019,1610612751,1610612743,0.46,0.7829999999999999,0.25,25.0,48.0,0.4039999999999999,0.857,0.429,25.0,37.0,1
2019-12-08,2019,1610612748,1610612741,0.416,0.795,0.314,20.0,43.0,0.4379999999999999,0.815,0.361,20.0,39.0,1
2019-12-08,2019,1610612747,1610612750,0.585,0.9,0.452,32.0,41.0,0.524,0.846,0.405,27.0,31.0,1
2019-12-08,2019,1610612764,1610612746,0.455,0.833,0.424,28.0,38.0,0.521,0.741,0.375,27.0,45.0,0
2019-12-08,2019,1610612742,1610612758,0.477,0.875,0.386,24.0,40.0,0.518,0.818,0.382,24.0,35.0,0
2019-12-08,2019,1610612757,1610612760,0.36,0.833,0.273,16.0,51.0,0.412,0.794,0.344,12.0,54.0,0
2019-12-08,2019,1610612755,1610612761,0.506,0.762,0.4379999999999999,31.0,40.0,0.4320000000000001,0.85,0.3329999999999999,21.0,42.0,1
2019-12-09,2019,1610612744,1610612763,0.376,0.84,0.407,23.0,46.0,0.5,0.765,0.375,29.0,42.0,0
2019-12-09,2019,1610612762,1610612760,0.4039999999999999,0.833,0.258,19.0,48.0,0.471,0.8420000000000001,0.286,21.0,46.0,0
2019-12-09,2019,1610612756,1610612750,0.495,0.789,0.4,31.0,42.0,0.471,0.7929999999999999,0.273,14.0,45.0,1
2019-12-09,2019,1610612740,1610612765,0.44,0.682,0.211,24.0,45.0,0.424,0.815,0.314,15.0,46.0,0
2019-12-09,2019,1610612749,1610612753,0.467,0.5329999999999999,0.39,30.0,54.0,0.38,0.8079999999999999,0.3229999999999999,24.0,44.0,1
2019-12-09,2019,1610612745,1610612758,0.488,0.826,0.34,25.0,51.0,0.455,0.8640000000000001,0.444,24.0,37.0,0
2019-12-09,2019,1610612741,1610612761,0.3929999999999999,0.7140000000000001,0.261,30.0,45.0,0.3779999999999999,0.6920000000000001,0.241,19.0,54.0,0
2019-12-09,2019,1610612738,1610612739,0.5770000000000001,0.625,0.556,22.0,39.0,0.396,0.474,0.226,18.0,45.0,1
2019-12-09,2019,1610612754,1610612746,0.351,0.75,0.286,16.0,55.0,0.412,0.741,0.313,19.0,57.0,0
2019-12-10,2019,1610612766,1610612764,0.447,0.7859999999999999,0.39,22.0,48.0,0.422,0.8,0.314,27.0,45.0,1
2019-12-10,2019,1610612748,1610612737,0.515,0.682,0.341,35.0,53.0,0.474,0.611,0.37,30.0,37.0,1
2019-12-10,2019,1610612757,1610612752,0.433,0.833,0.415,20.0,58.0,0.352,0.615,0.184,16.0,47.0,1
2019-12-10,2019,1610612755,1610612743,0.416,0.688,0.3329999999999999,24.0,49.0,0.435,0.917,0.259,29.0,38.0,1
2019-12-11,2019,1610612744,1610612752,0.433,0.733,0.27,27.0,46.0,0.478,0.765,0.414,25.0,58.0,0
2019-12-11,2019,1610612758,1610612760,0.4429999999999999,0.6,0.3229999999999999,12.0,41.0,0.43,0.667,0.3939999999999999,24.0,43.0,1
2019-12-11,2019,1610612749,1610612740,0.5379999999999999,0.889,0.487,27.0,43.0,0.4429999999999999,0.818,0.356,29.0,42.0,1
2019-12-11,2019,1610612756,1610612763,0.3979999999999999,0.833,0.265,29.0,44.0,0.483,0.8079999999999999,0.417,23.0,55.0,0
2019-12-11,2019,1610612750,1610612762,0.44,0.8079999999999999,0.366,18.0,42.0,0.5660000000000001,0.773,0.457,23.0,45.0,0
2019-12-11,2019,1610612741,1610612737,0.574,0.895,0.4579999999999999,32.0,42.0,0.422,0.731,0.342,26.0,41.0,1
2019-12-11,2019,1610612751,1610612766,0.4320000000000001,0.667,0.263,20.0,52.0,0.409,0.813,0.429,20.0,47.0,0
2019-12-11,2019,1610612761,1610612746,0.352,0.88,0.222,21.0,47.0,0.442,0.889,0.3,29.0,50.0,0
2019-12-11,2019,1610612753,1610612747,0.42,0.647,0.308,20.0,41.0,0.425,0.526,0.387,20.0,49.0,0
2019-12-11,2019,1610612754,1610612738,0.482,0.833,0.4,27.0,36.0,0.494,0.773,0.389,25.0,44.0,1
2019-12-11,2019,1610612739,1610612745,0.517,0.625,0.406,29.0,36.0,0.494,1.0,0.405,18.0,36.0,0
2019-12-12,2019,1610612738,1610612755,0.462,0.8240000000000001,0.355,24.0,33.0,0.5,0.826,0.5,27.0,45.0,0
2019-12-12,2019,1610612765,1610612742,0.449,0.696,0.357,23.0,34.0,0.511,0.696,0.364,25.0,52.0,0
2019-12-12,2019,1610612759,1610612739,0.488,0.8,0.313,19.0,36.0,0.4579999999999999,0.7,0.3329999999999999,22.0,50.0,0
2019-12-12,2019,1610612743,1610612757,0.477,0.632,0.5,25.0,48.0,0.477,0.727,0.3,22.0,35.0,1
2019-12-13,2019,1610612758,1610612752,0.47,0.75,0.436,19.0,41.0,0.4629999999999999,0.6,0.3,24.0,48.0,0
2019-12-13,2019,1610612750,1610612746,0.447,0.838,0.244,17.0,39.0,0.494,0.897,0.44,16.0,45.0,0
2019-12-13,2019,1610612762,1610612744,0.4679999999999999,0.774,0.421,22.0,43.0,0.451,0.682,0.31,19.0,48.0,1
2019-12-13,2019,1610612763,1610612749,0.3879999999999999,0.7829999999999999,0.408,27.0,45.0,0.506,0.848,0.3670000000000001,22.0,55.0,0
2019-12-13,2019,1610612741,1610612766,0.3,0.857,0.206,20.0,45.0,0.38,0.81,0.1939999999999999,21.0,60.0,0
2019-12-13,2019,1610612737,1610612754,0.415,0.696,0.214,24.0,50.0,0.5,0.733,0.318,28.0,46.0,0
2019-12-13,2019,1610612748,1610612747,0.4589999999999999,0.7859999999999999,0.303,24.0,34.0,0.494,0.652,0.324,26.0,50.0,0
2019-12-13,2019,1610612755,1610612740,0.494,0.6759999999999999,0.35,24.0,47.0,0.4320000000000001,0.6859999999999999,0.375,24.0,45.0,1
2019-12-13,2019,1610612753,1610612745,0.44,0.75,0.405,24.0,37.0,0.5579999999999999,0.923,0.564,21.0,42.0,0
2019-12-14,2019,1610612761,1610612751,0.3879999999999999,0.8,0.35,21.0,51.0,0.386,0.706,0.261,24.0,59.0,1
2019-12-14,2019,1610612741,1610612746,0.471,0.833,0.452,21.0,50.0,0.4379999999999999,0.722,0.455,20.0,40.0,1
